Sample name	Sample group	Bait uniprot
15538_DMP_AP2_GFP_3N_2_S1_B11_1	Bait_Group_2	Q9ULX5
15539_DMP_AP2_GFP_3N_3_S1_B12_1	Bait_Group_2	Q9ULX5
15537_DMP_AP2_GFP_3N_1_S1_B10_1	Bait_Group_2	Q9ULX5
17567_GFP_MAC3N_16hBID_R1_S1_D9_1	Control_Group_1	P42212
17568_GFP_MAC3N_16hBID_R2_S1_D10_1	Control_Group_1	P42212
17569_GFP_MAC3N_16hBID_R3_S1_D11_1	Control_Group_1	P42212
17552_NFIB_MAC3N_16hBID_R2_S1_C6_1	Bait_Group_4	O75794
15630_DMP_AP2_NFIX_3N_2_S1_H8_1	Bait_Group_4	O75794
17560_NFIX_MAC3N_16hBID_R2_S1_D2_1	Bait_Group_4	O75794
17547_NFIA_MAC3N_16hBID_R1_S1_C1_1	Bait_Group_5	Q63ZY3
15589_DMP_AP1_NFIC_3N_1_S1_F1_1	Bait_Group_5	Q63ZY3
15575_DMP_AP1_NFIB_3N_3_S1_E3_1	Bait_Group_5	Q63ZY3
17555_NFIC_MAC3N_16hBID_R1_S1_C9_1	Bait_Group_6	A5YKK6
17549_NFIA_MAC3N_16hBID_R3_S1_C3_1	Bait_Group_6	A5YKK6
15591_DMP_AP1_NFIC_3N_3_S1_F3_1	Bait_Group_6	A5YKK6
17557_NFIC_MAC3N_16hBID_R3_S1_C11_1	Bait_Group_3	Q13627
15629_DMP_AP2_NFIX_3N_1_S1_H7_1	Bait_Group_3	Q13627
17551_NFIB_MAC3N_16hBID_R1_S1_C5_1	Bait_Group_3	Q13627
